x y z
5.417229933313659984e+00 1.428361827441719534e+01 4.373619908977567583e+00
-4.684643680449559255e+00 5.185738589991742309e+00 -9.435841959754611707e+00
-7.520680703815757262e+00 1.485523257528339514e+01 4.696322402437920651e+00
4.716709825653470745e+00 1.450239992978216819e+01 -3.182018889327083322e+00
1.260572498730931912e+01 1.051768205280431090e+01 1.069015480404610807e+00
-6.142371378072144950e+00 1.673243388653991026e+00 6.082352570046222873e+00
-3.669483738666790007e+00 1.118432362797797452e+01 7.457340540861482125e+00
5.695753992330171656e+00 7.315497490008649351e+00 3.856119691679231298e+00
-6.980409632569054779e+00 4.997329524159048741e-01 -7.500387101320111327e+00
6.431814062719337644e-02 3.329747141504317387e+00 -4.725561141683021660e+00
2.724438344800221845e+00 2.066246439116666522e+01 -4.496142211990585835e+00
4.901930297708403828e+00 1.923734420987390692e+01 -2.980441725337522385e+00
1.256600427630445438e+01 1.155006433175592306e+01 -4.592858592011037425e-03
-8.583175055475827264e+00 4.710467909862753544e+00 2.991176907250428840e+00
2.216503621121560297e+00 2.608898528664205241e-02 7.223872365279738084e+00
-2.083300164200581950e+00 1.130500510515362222e+01 -1.059867770545057475e+01
8.010465698131740808e+00 1.765289255274604230e+01 -8.590789347391991626e+00
-3.498135575192091284e+00 1.887781225269553431e+01 7.515374782747866078e+00
5.663289660741735787e+00 9.821484236158516623e+00 -1.870470099809929065e+00
1.260592578659225360e+01 1.538606030404563363e+01 9.850999072294969183e-01
6.296461840676796484e+00 1.812076875446273050e+01 1.895572157941455727e+00
-1.820447087328645797e+00 1.365892350570532088e+01 -1.067247910703603786e+01
1.244265637606317476e+01 1.921607906082327233e+01 3.023561460636112308e+00
-5.111569095925979411e+00 4.848691496791150968e+00 6.790370882575150091e+00
1.260037090301001683e+01 1.450119706913845175e+00 1.371416866770380105e+00
5.332978342137982608e+00 5.225679669326765087e+00 4.511574102744056347e+00
-7.339680786290036174e+00 9.919209092901013491e+00 -7.070795663576681100e+00
7.361255545740576167e+00 6.784067758825051087e+00 -9.065233552816556184e+00
8.768937654112407998e+00 1.078544388080217864e+01 -7.941374241235067188e+00
6.352032498853320774e+00 5.233375358295944579e+00 6.508000289353017553e-01
-8.328342746815213360e+00 1.922409216082987271e+01 -5.559345752863603884e+00
-8.282657747853882313e+00 2.082351282546514426e+01 3.567072656572307654e+00
4.389737489634776502e+00 1.184738005714115516e+01 5.704654423341680491e+00
-3.436841157253157419e+00 1.231200226035936396e+01 7.535122236872163093e+00
1.504040859779784967e+00 1.787535387582320823e+01 -1.102902789768651814e+01
-7.908260642516069083e+00 8.892230068669965348e+00 4.168590113467569580e+00
3.336581928431209043e+00 1.561757909447402959e+01 6.588514127503471762e+00
-3.612552476674474100e+00 1.451538971621133634e+01 -1.001803160050586605e+01
-9.475285336639769795e+00 8.540344854233566707e+00 -7.994713779316050539e-01
1.132962790086929949e+01 1.078019512585718331e+01 -4.494835606998444533e+00
7.815149471534381220e+00 1.892087040100113882e+01 1.103348298596611698e+01
1.242999747990212001e+01 1.590959421827515996e+01 3.100300878323276166e+00
-8.889905850576406365e+00 6.574904585332594031e+00 -4.300154906030470237e+00
6.276852997082927210e+00 1.742143561155238274e+01 2.024027568573385949e+00
1.125031297995069224e+01 1.629416022192458069e+00 -4.652221816198722770e+00
3.573685116796664563e+00 4.751878527821746800e+00 6.418044538884205785e+00
4.427406780605517511e+00 1.900127808007860075e+00 -3.461053873268045589e+00
6.824218622740970019e+00 1.505610928201657117e+01 1.177782703389123142e+01
-9.476371418823521964e+00 8.901531199832684038e+00 -8.623090380912924457e-01
5.124056462732362149e+00 1.057637849216552439e+01 4.825534214745695216e+00
-4.212164267466838474e+00 1.952280925689509417e+01 -9.712299082309678866e+00
1.220716962254142146e+01 1.032638372757706868e+01 -2.138011748572596016e+00
9.019320625361812560e+00 1.421946281595615247e+01 9.908443526897160680e+00
1.223593171959713466e+01 1.853244536100588036e+00 -2.024984785076120897e+00
1.790101433820977528e+00 1.641009584209633232e+01 7.403395974385051481e+00
4.838659548001321475e+00 1.274897301042815911e+01 -1.035815618592566167e+01
-4.259977878539311646e+00 1.260429139548050692e+01 -9.685805502970318059e+00
3.893028340702091139e+00 1.241608420579534666e+01 -3.883706421421810440e+00
-3.533215827543920273e+00 2.034788470017885587e+01 7.503834017063301332e+00
1.000093259702466542e+00 1.923698356504182527e+01 1.403040852037011987e+01
2.953563545431555859e+00 7.425815926153107149e+00 -4.404465577939075338e+00
1.260588257454026540e+01 3.332667006743884386e+00 9.618397113250641839e-01
-9.216105163448716553e+00 3.563001101963349182e+00 1.205923422607850348e+00
1.216227886754799314e+01 5.825134640458253799e+00 4.323617439428828035e+00
4.425473780597074525e-01 5.238294182768314933e-01 -4.784203665492032798e+00
4.836031040837121431e+00 7.813214125139928967e+00 -3.054430393660952703e+00
2.349520905902864776e+00 6.207293986421968945e+00 -4.619739215111002828e+00
5.717562104543897128e+00 2.790349213155325359e+00 -9.995423925945944532e+00
-6.821702010031809316e+00 1.358622671316370045e+01 5.476946261444722630e+00
6.345711480281288175e+00 1.453877638171075759e+01 1.429872879783033568e+00
-8.410993665680328135e+00 1.903571410188240520e+01 3.333403438015661635e+00
5.791911424097721195e+00 2.052714248349834847e+01 -1.611259563574903186e+00
-8.317793141615799968e+00 1.305665839316014498e+01 3.504714507634969944e+00
4.868063928317871714e+00 6.906318913815705507e+00 5.165977121953337914e+00
4.932598271553797709e+00 4.025193332186868034e+00 5.084135286810415266e+00
9.743513988084286481e+00 1.093553420292201572e+01 -6.916887713315050590e+00
9.183790605467253343e+00 1.958256641072654958e+01 -7.534934186125109790e+00
-2.340431077396921966e-01 1.835106372582349010e+01 -1.097175014023413553e+01
4.282561337508990817e+00 1.066985144309101585e+01 5.811384671665297930e+00
-5.879301556348152324e+00 3.857339665024955622e+00 6.284750497118855250e+00
-4.730836859427503427e+00 9.554645887062690468e-01 -9.407005919581271414e+00
-9.361905409484162277e+00 1.058336284813901429e+01 -2.473051912974757460e+00
-8.673882768850628366e+00 5.020654417041470197e-03 -4.842186367750942466e+00
7.278008907038838737e-01 9.694058463051884900e+00 -4.807851560678007452e+00
7.324065407751030321e+00 1.672885810147593588e+01 -9.090387248269941267e+00
3.619662869739247224e+00 1.148940350527374399e+01 6.383286031667988247e+00
3.697405234489002712e+00 1.404494081181054810e+01 6.323193518397442148e+00
6.999273281799037072e+00 9.705627679766903881e+00 -9.301367800609339653e+00
2.808298327144035600e+00 9.240313971174241914e+00 6.920384466425778314e+00
-5.760497288265724158e+00 2.065948127425792435e+01 6.370974582107948869e+00
5.939224048137131895e+00 1.829552210909759324e+01 3.288497041098098261e+00
5.126748929939879851e+00 2.779563376905177741e+00 -2.706747311629846831e+00
-5.021490907081020971e+00 2.094470027911468790e+01 -9.217732607708260417e+00
4.044664385533206286e+00 2.730079064144490975e+00 -3.774550975246348639e+00
6.799115662460217813e-01 1.222940657925693664e+01 1.407247409551578876e+01
3.179832903352271867e+00 1.432210707086079360e+01 6.693576999742632871e+00
1.659416803430248999e+00 1.268403182736861723e+01 7.452370453921576932e+00
-5.166444321965497188e+00 6.957932055998812260e+00 -9.118092395966964858e+00
8.651675333763004794e-01 1.410668087286495975e+01 7.693504753913592786e+00
-9.070728830408027576e+00 3.664805341776706804e+00 1.737096686103159593e+00
-8.120290604117144539e+00 1.775976265563088319e+01 3.841108865907816750e+00
1.551336934118368927e+00 7.999714334126691639e+00 -1.102675250899355142e+01
1.031944433444323650e+01 4.462242268199742234e+00 8.301031130630734722e+00
6.257355429629749999e+00 1.336481261784057395e+01 -1.503541036120681351e-01
-3.027680801360339569e+00 2.064607041335889903e+01 -1.027202823618175209e+01
-3.688775703408610163e+00 1.725327714363407949e+01 -9.981802208459912507e+00
3.493882716447940684e+00 1.697963214841147561e+01 -1.075642958249134118e+01
3.889192822706439401e+00 2.750435938130191271e-02 -1.065803929910985737e+01
-4.000798536532045091e+00 1.538067536910457989e+01 7.333034433204112190e+00
-8.239727119428138735e+00 2.073058270966938110e+01 -5.722191889424716571e+00
-9.402544662011319332e+00 1.473182244201753299e+01 -2.185184933237771521e+00
6.262381686572488171e+00 1.175383174858675339e+01 -1.227614685851165649e-01
4.034756225098151683e-01 7.615148129340423289e+00 7.791806401262602044e+00
6.304507447895708161e+00 1.800109063396623199e+01 1.449558401919349704e-01
1.497139957810683653e+00 1.218257318997013527e+01 -4.786849574451893297e+00
1.121427208582348989e+01 6.700224938713013501e+00 -4.721909253287952524e+00
1.260564937239478844e+01 1.174785180263970297e+01 9.125858087426413912e-01
2.762795680777631713e+00 9.323244488109500017e-01 -4.481670468056886847e+00
2.734357642994331705e+00 9.642000226374829452e+00 6.962023305186567868e+00
2.400936220305925684e+00 1.416274924155946380e+01 7.136385116210672841e+00
3.399255508050698538e+00 9.509286221536465078e+00 1.346755929361256143e+01
-5.363842982703254769e+00 7.831993016049094258e+00 6.637221529896736527e+00
4.686689005574113942e+00 6.911560793130462343e+00 -3.212897502739490374e+00
3.302134272611579657e+00 1.487943723883811131e+01 -1.079873632628460633e+01
6.011425361357738417e+00 3.760741420725490780e+00 1.229095699551088927e+01
1.429277621334031023e+00 3.972851480608641239e+00 -4.793616916918780113e+00
-8.445943172614608585e+00 7.863026453608300770e+00 3.266797328718562543e+00
1.260324203163887091e+01 1.579528630791090293e+01 7.365804408371697809e-01
3.989387012594589166e+00 1.310897438430511208e+01 -3.815262376256006505e+00
2.404524652551440767e+00 5.723214649198785864e+00 7.134621300256196008e+00
4.439765227638980072e+00 4.558113032939274945e+00 -3.449934048232146555e+00
1.380104364310252157e-02 1.806489218919075768e+01 7.852211907950260361e+00
9.503893806001910249e+00 1.699397927352856286e+01 -7.192213297664197924e+00
1.201068424710333460e+01 1.834264926164366472e+01 4.840744276501330212e+00
6.342654114879622718e+00 1.355953878141361635e+01 1.472042653447263483e+00
6.332427970155567465e+00 6.177267718155047938e+00 3.871984798478368406e-01
3.860156380266924092e+00 1.672209530268072442e+01 -3.906341598976172946e+00
6.059249061261727576e+00 2.349242753435117681e+00 -9.321895524484458129e-01
-8.591502752907217655e+00 1.655349680623912079e+00 -5.027124325992419429e+00
8.002957567580338605e+00 1.467181277103171411e+01 -8.596678260354536860e+00
5.314000435631579755e+00 1.356131786471389411e+01 4.541674582668206561e+00
2.062089280299032268e+00 1.910158911832622408e+01 7.292463860648356722e+00
1.137646948964598614e+00 4.538598425056847852e+00 1.401002848728586336e+01
-8.439088481199879865e+00 2.834728655238023087e+00 -5.345025930095059330e+00
1.132315381068088733e+01 1.473946521242791263e+01 -4.507897912362822446e+00
5.912441465950055708e+00 1.983480914140636031e+01 -1.334549162823091439e+00
1.162613727347603376e+00 2.071969614950422667e+01 7.614213689575038302e+00
-6.205353679812339429e+00 5.981467941346009454e+00 -8.287030527675351976e+00
6.322933656873066965e+00 7.392049985794019840e+00 2.950409485242808105e-01
-9.476094667532304783e+00 1.670415708322906312e+01 -1.145375537650622499e+00
-6.266136639035145173e+00 8.521657975907631410e+00 -8.231191216654057285e+00
1.253243193711263714e+01 1.830162152639414330e+01 2.358134477890412750e+00
3.332930962579800482e+00 1.978182940575197613e+00 -4.223820417842922836e+00
-2.709740471473713885e+00 4.390108914815200158e+00 7.729954361835203791e+00
-6.031728115329419104e+00 1.244166990121537708e+01 -8.441710214057465578e+00
-2.199832544512317245e+00 1.403139432112795504e+01 -1.056364096704821165e+01
5.371011847933753636e+00 1.403408160514052305e+01 1.264174758279565580e+01
7.625696093204077652e-02 1.569185354962919554e+01 -4.727901776491322039e+00
4.648580862682541337e+00 1.363944878353278867e+01 5.426919208091217861e+00
-9.268926127945336546e+00 2.290768829026227360e-01 9.745642883386964606e-01
-9.236990386938042974e+00 1.084085205035771793e+01 1.117672665240546204e+00
-6.668493261942343153e-02 1.162450826612748500e+01 7.862180368985645096e+00
1.289944644975794807e-01 3.728605554734922833e+00 -4.737852911576925230e+00
3.261251607353317983e+00 5.278711064642643613e+00 -4.260833787182692234e+00
-1.323556282751193969e+00 1.005077652097220486e+01 7.909805126888596938e+00
-7.165895139073035658e+00 1.966822711533070489e+01 5.116023228955162594e+00
-2.818292419002288440e+00 1.206767301993717112e+01 7.705392382228766657e+00
1.156048276468083635e+01 4.989124472750128270e+00 6.051585811028143524e+00
-3.611598053756361892e+00 4.267509108617570490e+00 7.477415365097079381e+00
1.258671044305663855e+01 3.437109588561158446e+00 1.693269450379126351e+00
-8.486824502132276349e-01 1.771259658201584841e+01 7.915425047130963954e+00
6.126272642581501060e+00 2.020958965239141136e+01 -9.796604934981601787e+00
1.793712900425583845e+00 7.841579036054584506e+00 -4.746086263131092942e+00
6.359985768328054512e+00 1.601626247778781931e+01 1.102040063339683851e+00
8.695735482098823965e+00 1.929619089300789625e+00 1.023874261377160089e+01
6.342286944940091153e+00 4.611291664882802621e+00 1.476862354833821112e+00
2.764398329518817476e+00 1.060881778637598805e+00 -1.089885859126403211e+01
6.234859339913557896e+00 1.953393537977213157e+01 -9.740373218832774072e+00
9.298784186213000069e+00 1.179068102374078642e+01 -7.414924708284620358e+00
9.183973172906471305e+00 2.931171405176063338e+00 -7.534746308248187141e+00
6.009537237939634124e+00 5.291280736605291857e+00 -9.855438783240440870e+00
4.863388036507664047e+00 1.623303653344666486e+01 -3.024031966245196212e+00
-7.613176271263622397e+00 2.032333190292375136e+01 -6.708419702680194163e+00
1.020188051588248185e-01 1.295674319239617844e+01 7.840306563342103630e+00
1.247051984224871646e+01 1.014069669809442509e+01 2.843219988731883863e+00
-3.529496207799379448e+00 2.662834669700287371e+00 7.505065972677311237e+00
-1.660731613572868248e+00 2.221467199570984707e+00 7.888558886533454384e+00
5.281361836781526264e+00 8.524445677165671142e+00 4.592654232076460730e+00
9.331465592876357629e-02 1.008868926788901632e+01 1.413025503020366358e+01
2.745357720294776538e+00 9.089245280882943590e+00 6.955899182644388112e+00
-8.941905884788347691e+00 6.721346361503150568e+00 2.126556501802131294e+00
-9.175326635225337313e+00 1.254188433544462278e+01 -3.378569257301807127e+00
-7.620384357906094586e+00 9.165846868083654897e+00 -6.698396642144048840e+00
-7.076812920642150395e+00 2.379001068503254768e+00 -7.389760240292182480e+00
2.763078464947159141e+00 1.999234135056334694e+01 6.945981868627342237e+00
6.143959825508474637e+00 5.511445709626179301e+00 2.647296641638869463e+00
-9.134159860182357704e+00 1.138508344336076128e+01 -3.533851163184740685e+00
4.343181149192127499e+00 1.220516676398660794e-01 -3.535082641219164490e+00
-7.909362899009954262e+00 1.563933252573373700e+01 -6.273602138011822760e+00
-4.657411217409975990e+00 1.632115357705277958e+01 7.036986071564935941e+00
5.927549743003037719e+00 2.595811639408228011e+00 -1.296955149062158252e+00
-8.848217823600343479e+00 8.679002407127114793e+00 2.378084396973453529e+00
1.190046729396810932e+01 1.957569620879127470e+01 5.173751950625010920e+00
2.245773787486994966e+00 5.732242191588093227e+00 -1.096998614740941314e+01
1.250813496789496782e+01 1.518289062375504628e+01 2.566678539906643408e+00
-3.427337977839429506e+00 1.608600532691121288e+01 -1.010300058409493396e+01
-7.096268109407403379e+00 4.810064751534696370e+00 5.192427656445447681e+00
1.816974879023592226e+00 1.025064214965797404e+01 -1.101020927492455925e+01
4.832907375986624565e+00 8.990725886804664668e+00 1.290341857943237436e+01
6.247235633288959811e+00 8.862866720847350166e+00 1.215027514247529439e+01
5.608641462048274740e+00 2.059556377802936211e+01 1.251675297270161380e+01
1.523323309414865934e+00 2.855500475779304992e+00 -4.783984376481422274e+00
5.825532130704794476e+00 9.138265953407096021e+00 -1.537827391863890947e+00
-2.538559105292105933e+00 5.434692507959263175e+00 7.765533029596717540e+00
-1.882821027899459709e+00 1.776997721328889668e+01 -1.065561560804903962e+01
